Time,Demand
"('0.0',)",1323.67993527
"('1.0',)",1261.05465101
"('2.0',)",1172.52099697
"('3.0',)",1148.54467178
"('4.0',)",1160.05039907
"('5.0',)",1188.13794189
"('6.0',)",1194.09489203
"('7.0',)",1249.1756795
"('8.0',)",1241.60655489
"('9.0',)",1289.12616281
"('10.0',)",1367.93399777
"('11.0',)",1393.53981825
"('12.0',)",1366.02485592
"('13.0',)",1370.42757728
"('14.0',)",1378.20906661
"('15.0',)",1426.87423664
"('16.0',)",1438.58351723
"('17.0',)",1523.76430219
"('18.0',)",1582.11608468
"('19.0',)",1575.46687839
"('20.0',)",1610.72877148
"('21.0',)",1573.58463325
"('22.0',)",1493.73720538
"('23.0',)",1397.3609973
