Time,Demand
"('0.0',)",1289.8749016
"('1.0',)",1214.30407896
"('2.0',)",1172.52099697
"('3.0',)",1201.19731215
"('4.0',)",1187.10068695
"('5.0',)",1140.28428791
"('6.0',)",1199.23059585
"('7.0',)",1195.58874683
"('8.0',)",1241.60655489
"('9.0',)",1321.54070382
"('10.0',)",1382.73800809
"('11.0',)",1407.608616
"('12.0',)",1366.02485592
"('13.0',)",1370.42757728
"('14.0',)",1420.81590407
"('15.0',)",1430.53337804
"('16.0',)",1438.58351723
"('17.0',)",1490.97583712
"('18.0',)",1582.11608468
"('19.0',)",1575.46687839
"('20.0',)",1603.25597933
"('21.0',)",1523.54146643
"('22.0',)",1475.29744691
"('23.0',)",1398.26195171
