Time,Demand
"('0.0',)",1305.83797425
"('1.0',)",1211.28801439
"('2.0',)",1216.70063956
"('3.0',)",1202.67111474
"('4.0',)",1137.19138473
"('5.0',)",1140.28428791
"('6.0',)",1213.90538647
"('7.0',)",1249.8688852
"('8.0',)",1244.62261946
"('9.0',)",1289.12616281
"('10.0',)",1367.93399777
"('11.0',)",1365.19824125
"('12.0',)",1377.51605487
"('13.0',)",1402.17632257
"('14.0',)",1396.04607798
"('15.0',)",1441.91043494
"('16.0',)",1485.6678116
"('17.0',)",1530.18467651
"('18.0',)",1563.4783995
"('19.0',)",1614.67571779
"('20.0',)",1571.51993209
"('21.0',)",1523.54146643
"('22.0',)",1478.67338933
"('23.0',)",1375.57479185
