Time,Demand
"('0.0',)",1312.14884824
"('1.0',)",1250.49685378
"('2.0',)",1205.16062255
"('3.0',)",1202.04206885
"('4.0',)",1140.2074493
"('5.0',)",1161.113461
"('6.0',)",1190.9914167
"('7.0',)",1227.20757041
"('8.0',)",1287.51201183
"('9.0',)",1328.3350022
"('10.0',)",1328.72515838
"('11.0',)",1357.34704342
"('12.0',)",1417.27486616
"('13.0',)",1424.44780837
"('14.0',)",1417.417906
"('15.0',)",1414.79008418
"('16.0',)",1457.17541924
"('17.0',)",1538.63910854
"('18.0',)",1563.39190192
"('19.0',)",1628.56500978
"('20.0',)",1623.77341474
"('21.0',)",1523.54146643
"('22.0',)",1439.46454994
"('23.0',)",1343.98022958
