Time,Demand
"('0.0',)",1283.49496976
"('1.0',)",1250.49685378
"('2.0',)",1185.39466594
"('3.0',)",1178.10070342
"('4.0',)",1137.19138473
"('5.0',)",1170.0817049
"('6.0',)",1199.23059585
"('7.0',)",1240.30426462
"('8.0',)",1270.42059265
"('9.0',)",1343.24534799
"('10.0',)",1377.08689417
"('11.0',)",1387.24887874
"('12.0',)",1405.23369531
"('13.0',)",1415.52667378
"('14.0',)",1406.56464865
"('15.0',)",1399.45195246
"('16.0',)",1490.44018717
"('17.0',)",1522.49411784
"('18.0',)",1545.92330986
"('19.0',)",1590.62593935
"('20.0',)",1571.51993209
"('21.0',)",1577.8141294
"('22.0',)",1472.48160513
"('23.0',)",1383.18906897
