Time,Demand
"('0.0',)",1302.40947228
"('1.0',)",1211.28801439
"('2.0',)",1226.81015781
"('3.0',)",1202.51309311
"('4.0',)",1137.19138473
"('5.0',)",1170.91211494
"('6.0',)",1214.30518212
"('7.0',)",1240.09722941
"('8.0',)",1274.41032994
"('9.0',)",1328.3350022
"('10.0',)",1367.93399777
"('11.0',)",1366.20962014
"('12.0',)",1405.23369531
"('13.0',)",1401.46318258
"('14.0',)",1378.20906661
"('15.0',)",1452.97616216
"('16.0',)",1477.79235662
"('17.0',)",1519.94411458
"('18.0',)",1545.92330986
"('19.0',)",1614.67571779
"('20.0',)",1619.56310788
"('21.0',)",1554.52279014
"('22.0',)",1465.6566445
"('23.0',)",1389.856139
