Time,Demand
"('0.0',)",1272.94000885
"('1.0',)",1264.54162781
"('2.0',)",1222.08447144
"('3.0',)",1202.82431252
"('4.0',)",1188.99005273
"('5.0',)",1179.4931273
"('6.0',)",1163.03782103
"('7.0',)",1231.79975767
"('8.0',)",1294.22159628
"('9.0',)",1328.3350022
"('10.0',)",1328.72515838
"('11.0',)",1357.34704342
"('12.0',)",1386.66434955
"('13.0',)",1370.42757728
"('14.0',)",1425.88544149
"('15.0',)",1453.3456592
"('16.0',)",1492.49174193
"('17.0',)",1490.97583712
"('18.0',)",1542.90724529
"('19.0',)",1614.67571779
"('20.0',)",1610.72877148
"('21.0',)",1554.78856503
"('22.0',)",1470.61631039
"('23.0',)",1383.18906897
