Time,Demand
"('0.0',)",1305.07127688
"('1.0',)",1265.57159365
"('2.0',)",1211.72983636
"('3.0',)",1148.54467178
"('4.0',)",1191.30909258
"('5.0',)",1188.99457102
"('6.0',)",1209.38498879
"('7.0',)",1222.65157587
"('8.0',)",1293.24086824
"('9.0',)",1289.12616281
"('10.0',)",1367.93399777
"('11.0',)",1407.85708893
"('12.0',)",1397.00622554
"('13.0',)",1423.49799726
"('14.0',)",1417.417906
"('15.0',)",1410.96880933
"('16.0',)",1477.79235662
"('17.0',)",1540.66448878
"('18.0',)",1570.75134828
"('19.0',)",1603.03270638
"('20.0',)",1624.52819749
"('21.0',)",1562.75030582
"('22.0',)",1470.41887827
"('23.0',)",1374.19192271
