Time,Demand
"('0.0',)",1303.51646776
"('1.0',)",1242.76131771
"('2.0',)",1205.0555049
"('3.0',)",1202.65721577
"('4.0',)",1163.31841628
"('5.0',)",1179.4931273
"('6.0',)",1210.49216675
"('7.0',)",1234.79758622
"('8.0',)",1269.94115057
"('9.0',)",1322.35992571
"('10.0',)",1367.93399777
"('11.0',)",1357.34704342
"('12.0',)",1416.38963925
"('13.0',)",1397.26400735
"('14.0',)",1388.53323798
"('15.0',)",1429.23730222
"('16.0',)",1490.42671699
"('17.0',)",1541.37411189
"('18.0',)",1585.30919775
"('19.0',)",1578.48294296
"('20.0',)",1614.78714456
"('21.0',)",1577.82696563
"('22.0',)",1489.59492905
"('23.0',)",1396.89185682
