Time,Demand
"('0.0',)",1318.53064244
"('1.0',)",1261.04646512
"('2.0',)",1172.52099697
"('3.0',)",1171.32758639
"('4.0',)",1154.87664409
"('5.0',)",1143.30035248
"('6.0',)",1199.23059585
"('7.0',)",1249.74438295
"('8.0',)",1278.30255348
"('9.0',)",1321.22313696
"('10.0',)",1358.81109148
"('11.0',)",1408.31145596
"('12.0',)",1405.23369531
"('13.0',)",1421.19278053
"('14.0',)",1378.20906661
"('15.0',)",1399.45195246
"('16.0',)",1492.2519027
"('17.0',)",1543.46737135
"('18.0',)",1545.92330986
"('19.0',)",1575.46687839
"('20.0',)",1614.07131751
"('21.0',)",1575.27685315
"('22.0',)",1478.67338933
"('23.0',)",1346.99629415
