Time,Demand
"('0.0',)",1275.95607342
"('1.0',)",1214.30407896
"('2.0',)",1209.89358397
"('3.0',)",1202.83383393
"('4.0',)",1191.20612246
"('5.0',)",1140.28428791
"('6.0',)",1160.02175646
"('7.0',)",1234.79758622
"('8.0',)",1280.81539428
"('9.0',)",1328.3350022
"('10.0',)",1350.45367596
"('11.0',)",1393.53981825
"('12.0',)",1366.02485592
"('13.0',)",1424.10298507
"('14.0',)",1427.5584505
"('15.0',)",1429.2542668
"('16.0',)",1477.79235662
"('17.0',)",1490.97583712
"('18.0',)",1574.29927593
"('19.0',)",1629.0788084
"('20.0',)",1624.84886968
"('21.0',)",1523.54146643
"('22.0',)",1467.1251156
"('23.0',)",1398.26222126
