Time,Demand
"('0.0',)",1272.94000885
"('1.0',)",1242.66096548
"('2.0',)",1211.72983636
"('3.0',)",1180.41626679
"('4.0',)",1140.2074493
"('5.0',)",1189.42665851
"('6.0',)",1207.80203603
"('7.0',)",1195.58874683
"('8.0',)",1269.90410117
"('9.0',)",1328.3350022
"('10.0',)",1331.74122295
"('11.0',)",1354.33097886
"('12.0',)",1415.9967251
"('13.0',)",1420.2289592
"('14.0',)",1417.417906
"('15.0',)",1399.45195246
"('16.0',)",1475.41756169
"('17.0',)",1545.11143061
"('18.0',)",1582.11608468
"('19.0',)",1629.31056553
"('20.0',)",1610.72877148
"('21.0',)",1523.54146643
"('22.0',)",1469.15194884
"('23.0',)",1383.18906897
