Time,Demand
"('0.0',)",1272.94000885
"('1.0',)",1258.74580028
"('2.0',)",1211.72983636
"('3.0',)",1151.56073635
"('4.0',)",1140.2074493
"('5.0',)",1171.49799278
"('6.0',)",1188.15310129
"('7.0',)",1249.87502422
"('8.0',)",1270.18237713
"('9.0',)",1339.80814995
"('10.0',)",1365.85798703
"('11.0',)",1354.33097886
"('12.0',)",1418.22159872
"('13.0',)",1413.37134934
"('14.0',)",1431.90414569
"('15.0',)",1402.46801702
"('16.0',)",1438.58351723
"('17.0',)",1490.97583712
"('18.0',)",1570.95058051
"('19.0',)",1629.49170322
"('20.0',)",1625.33554097
"('21.0',)",1577.77364711
"('22.0',)",1478.67338933
"('23.0',)",1343.98022958
