Time,Demand
"('0.0',)",1304.78880168
"('1.0',)",1211.28801439
"('2.0',)",1201.77663928
"('3.0',)",1202.5496391
"('4.0',)",1187.88119181
"('5.0',)",1157.18859174
"('6.0',)",1212.16872731
"('7.0',)",1227.3125472
"('8.0',)",1272.41524965
"('9.0',)",1292.14222738
"('10.0',)",1356.11474598
"('11.0',)",1403.82217032
"('12.0',)",1408.91925253
"('13.0',)",1409.63641667
"('14.0',)",1417.417906
"('15.0',)",1438.66079185
"('16.0',)",1482.25689793
"('17.0',)",1490.97583712
"('18.0',)",1565.32346797
"('19.0',)",1606.92776669
"('20.0',)",1625.76859246
"('21.0',)",1553.80854048
"('22.0',)",1488.2459636
"('23.0',)",1371.2072725
