Time,Demand
"('0.0',)",1272.94000885
"('1.0',)",1211.28801439
"('2.0',)",1204.66370422
"('3.0',)",1165.84450975
"('4.0',)",1176.40022412
"('5.0',)",1179.4931273
"('6.0',)",1180.26093058
"('7.0',)",1195.58874683
"('8.0',)",1294.07710523
"('9.0',)",1328.3350022
"('10.0',)",1381.67313028
"('11.0',)",1354.33097886
"('12.0',)",1386.55723309
"('13.0',)",1420.25340902
"('14.0',)",1407.70747193
"('15.0',)",1449.46095556
"('16.0',)",1468.47546882
"('17.0',)",1545.25980171
"('18.0',)",1570.32515928
"('19.0',)",1629.38690872
"('20.0',)",1571.51993209
"('21.0',)",1556.497973
"('22.0',)",1493.66822838
"('23.0',)",1343.98022958
