Time,Demand
"('0.0',)",1272.94000885
"('1.0',)",1211.28801439
"('2.0',)",1211.72983636
"('3.0',)",1202.82972539
"('4.0',)",1176.40022412
"('5.0',)",1163.37671674
"('6.0',)",1199.23059585
"('7.0',)",1245.44560604
"('8.0',)",1260.49590038
"('9.0',)",1316.53780405
"('10.0',)",1367.93399777
"('11.0',)",1389.77967826
"('12.0',)",1413.77740115
"('13.0',)",1403.24161423
"('14.0',)",1398.43667453
"('15.0',)",1438.66079185
"('16.0',)",1477.79235662
"('17.0',)",1530.18467651
"('18.0',)",1542.90724529
"('19.0',)",1629.65752176
"('20.0',)",1625.58095446
"('21.0',)",1555.09637586
"('22.0',)",1439.46454994
"('23.0',)",1395.80321851
