Time,Demand
"('0.0',)",1275.95607342
"('1.0',)",1259.3898878
"('2.0',)",1211.72983636
"('3.0',)",1187.75351117
"('4.0',)",1172.61665765
"('5.0',)",1187.67551905
"('6.0',)",1185.59506072
"('7.0',)",1248.70146735
"('8.0',)",1269.73491624
"('9.0',)",1342.63647412
"('10.0',)",1378.87283038
"('11.0',)",1354.33097886
"('12.0',)",1411.09425379
"('13.0',)",1422.57165863
"('14.0',)",1409.56676107
"('15.0',)",1399.45195246
"('16.0',)",1477.79235662
"('17.0',)",1533.37506928
"('18.0',)",1595.72765709
"('19.0',)",1575.46687839
"('20.0',)",1608.44381146
"('21.0',)",1554.07853476
"('22.0',)",1492.09883698
"('23.0',)",1395.99257805
