Time,Demand
"('0.0',)",1306.34030707
"('1.0',)",1239.94416536
"('2.0',)",1220.11441771
"('3.0',)",1191.09737998
"('4.0',)",1169.55708286
"('5.0',)",1143.30035248
"('6.0',)",1160.02175646
"('7.0',)",1222.95650369
"('8.0',)",1290.29118802
"('9.0',)",1321.70198726
"('10.0',)",1367.93399777
"('11.0',)",1384.18386499
"('12.0',)",1417.90464769
"('13.0',)",1412.89232993
"('14.0',)",1426.80414625
"('15.0',)",1399.45195246
"('16.0',)",1467.34316393
"('17.0',)",1534.02474689
"('18.0',)",1592.37979652
"('19.0',)",1614.67571779
"('20.0',)",1615.60880621
"('21.0',)",1577.46346036
"('22.0',)",1483.26983562
"('23.0',)",1346.99629415
