Time,Demand
"('0.0',)",1302.50956754
"('1.0',)",1241.92950574
"('2.0',)",1216.27431734
"('3.0',)",1187.75351117
"('4.0',)",1147.44067954
"('5.0',)",1193.41162181
"('6.0',)",1192.12995037
"('7.0',)",1225.15477544
"('8.0',)",1270.05859141
"('9.0',)",1315.13672419
"('10.0',)",1328.72515838
"('11.0',)",1408.40450438
"('12.0',)",1405.23369531
"('13.0',)",1397.66068281
"('14.0',)",1403.06589802
"('15.0',)",1438.66079185
"('16.0',)",1469.7998434
"('17.0',)",1523.73317885
"('18.0',)",1595.32038703
"('19.0',)",1606.26057971
"('20.0',)",1610.72877148
"('21.0',)",1543.28764771
"('22.0',)",1439.46454994
"('23.0',)",1383.18906897
