Time,Demand
"('0.0',)",1272.94000885
"('1.0',)",1259.3914321
"('2.0',)",1226.80973707
"('3.0',)",1202.5361123
"('4.0',)",1176.40022412
"('5.0',)",1140.28428791
"('6.0',)",1199.23059585
"('7.0',)",1223.32112906
"('8.0',)",1275.76389689
"('9.0',)",1328.3350022
"('10.0',)",1376.34547436
"('11.0',)",1376.01217168
"('12.0',)",1398.73568688
"('13.0',)",1388.31296295
"('14.0',)",1381.22513118
"('15.0',)",1431.09325804
"('16.0',)",1468.07471734
"('17.0',)",1521.72350038
"('18.0',)",1542.90724529
"('19.0',)",1575.46687839
"('20.0',)",1571.51993209
"('21.0',)",1568.88422447
"('22.0',)",1458.47549704
"('23.0',)",1373.10597422
