Time,Demand
"('0.0',)",1303.66861488
"('1.0',)",1244.42779729
"('2.0',)",1175.53706154
"('3.0',)",1148.54467178
"('4.0',)",1191.46101505
"('5.0',)",1168.72512222
"('6.0',)",1160.02175646
"('7.0',)",1211.82026817
"('8.0',)",1295.33392017
"('9.0',)",1337.49256539
"('10.0',)",1377.80720996
"('11.0',)",1357.34704342
"('12.0',)",1366.02485592
"('13.0',)",1423.25369773
"('14.0',)",1417.417906
"('15.0',)",1399.45195246
"('16.0',)",1490.7961417
"('17.0',)",1542.67191057
"('18.0',)",1563.32601097
"('19.0',)",1575.46687839
"('20.0',)",1610.72877148
"('21.0',)",1577.01574747
"('22.0',)",1439.46454994
"('23.0',)",1375.65018677
