Time,Demand
"('0.0',)",1291.58561902
"('1.0',)",1250.49685378
"('2.0',)",1211.72983636
"('3.0',)",1193.47155962
"('4.0',)",1137.19138473
"('5.0',)",1194.57327893
"('6.0',)",1160.02175646
"('7.0',)",1229.52197767
"('8.0',)",1295.61607108
"('9.0',)",1343.25217074
"('10.0',)",1328.72515838
"('11.0',)",1403.21801272
"('12.0',)",1366.02485592
"('13.0',)",1424.53994606
"('14.0',)",1378.20906661
"('15.0',)",1428.79665091
"('16.0',)",1477.79235662
"('17.0',)",1519.13021925
"('18.0',)",1585.62360365
"('19.0',)",1603.17535531
"('20.0',)",1598.39837197
"('21.0',)",1577.82833978
"('22.0',)",1442.4806145
"('23.0',)",1343.98022958
