Time,Demand
"('0.0',)",1301.13121489
"('1.0',)",1250.49685378
"('2.0',)",1191.07364569
"('3.0',)",1169.6327131
"('4.0',)",1187.41424236
"('5.0',)",1140.28428791
"('6.0',)",1163.03782103
"('7.0',)",1249.78932047
"('8.0',)",1265.69739536
"('9.0',)",1289.12616281
"('10.0',)",1352.90640226
"('11.0',)",1357.34704342
"('12.0',)",1415.36240389
"('13.0',)",1400.24772157
"('14.0',)",1409.67079741
"('15.0',)",1427.48208543
"('16.0',)",1438.58351723
"('17.0',)",1490.97583712
"('18.0',)",1597.00485591
"('19.0',)",1629.74846746
"('20.0',)",1604.11316982
"('21.0',)",1556.04512178
"('22.0',)",1493.73749092
"('23.0',)",1373.20854635
