Time,Demand
"('0.0',)",1272.94000885
"('1.0',)",1264.80561318
"('2.0',)",1225.91956758
"('3.0',)",1178.90564105
"('4.0',)",1156.93311319
"('5.0',)",1189.38263232
"('6.0',)",1206.89011347
"('7.0',)",1249.86215284
"('8.0',)",1265.87304207
"('9.0',)",1321.43511958
"('10.0',)",1382.94826436
"('11.0',)",1383.93806165
"('12.0',)",1405.23369531
"('13.0',)",1370.42757728
"('14.0',)",1431.92013195
"('15.0',)",1448.78351982
"('16.0',)",1438.58351723
"('17.0',)",1517.95810206
"('18.0',)",1596.96920998
"('19.0',)",1629.72916286
"('20.0',)",1587.35282353
"('21.0',)",1523.54146643
"('22.0',)",1439.46454994
"('23.0',)",1397.53106073
