Time,Demand
"('0.0',)",1272.6523091
"('1.0',)",1231.63196288
"('2.0',)",1139.3323778
"('3.0',)",1122.26026758
"('4.0',)",1126.75778518
"('5.0',)",1151.26352472
"('6.0',)",1242.58627297
"('7.0',)",1343.56929559
"('8.0',)",1364.33374939
"('9.0',)",1428.63668264
"('10.0',)",1449.29823071
"('11.0',)",1481.03041206
"('12.0',)",1455.35479672
"('13.0',)",1475.23429386
"('14.0',)",1457.45569295
"('15.0',)",1498.76757362
"('16.0',)",1601.67966128
"('17.0',)",1640.14546894
"('18.0',)",1630.21088585
"('19.0',)",1632.84544626
"('20.0',)",1643.87647422
"('21.0',)",1584.21258153
"('22.0',)",1482.72659167
"('23.0',)",1366.94764061
