Time,Demand
"('0.0',)",1272.6523091
"('1.0',)",1208.84623445
"('2.0',)",1139.3323778
"('3.0',)",1125.32968465
"('4.0',)",1129.81836168
"('5.0',)",1188.56598689
"('6.0',)",1227.18314386
"('7.0',)",1292.525233
"('8.0',)",1387.9401383
"('9.0',)",1431.82027615
"('10.0',)",1479.99981845
"('11.0',)",1457.68638304
"('12.0',)",1453.94404906
"('13.0',)",1452.19618211
"('14.0',)",1461.18593917
"('15.0',)",1539.80028201
"('16.0',)",1550.45660441
"('17.0',)",1602.84300678
"('18.0',)",1677.44166691
"('19.0',)",1650.38765264
"('20.0',)",1654.73506595
"('21.0',)",1573.0652376
"('22.0',)",1461.66456316
"('23.0',)",1366.94764061
