Time,Demand
"('0.0',)",1231.61960071
"('1.0',)",1236.60044037
"('2.0',)",1191.54703512
"('3.0',)",1146.90479234
"('4.0',)",1132.796476
"('5.0',)",1147.53327851
"('6.0',)",1256.26719828
"('7.0',)",1311.20568412
"('8.0',)",1368.84795778
"('9.0',)",1432.93031135
"('10.0',)",1468.8091456
"('11.0',)",1434.37049853
"('12.0',)",1451.76378181
"('13.0',)",1443.37658833
"('14.0',)",1461.18593917
"('15.0',)",1522.30703322
"('16.0',)",1569.60999136
"('17.0',)",1618.69902952
"('18.0',)",1630.21088585
"('19.0',)",1632.84544626
"('20.0',)",1606.57401206
"('21.0',)",1584.21258153
"('22.0',)",1465.39480937
"('23.0',)",1381.17570196
