Time,Demand
"('0.0',)",1255.8826668
"('1.0',)",1190.59925449
"('2.0',)",1154.62781385
"('3.0',)",1152.86146629
"('4.0',)",1107.63429656
"('5.0',)",1164.87302063
"('6.0',)",1247.30307209
"('7.0',)",1292.525233
"('8.0',)",1401.63621156
"('9.0',)",1436.09128338
"('10.0',)",1427.77643721
"('11.0',)",1447.29965188
"('12.0',)",1480.15030809
"('13.0',)",1457.15215465
"('14.0',)",1498.48840134
"('15.0',)",1518.36239048
"('16.0',)",1550.45660441
"('17.0',)",1647.13112669
"('18.0',)",1652.11671042
"('19.0',)",1653.66051281
"('20.0',)",1635.18373246
"('21.0',)",1594.94986815
"('22.0',)",1461.66456316
"('23.0',)",1366.94764061
