Time,Demand
"('0.0',)",1235.34984693
"('1.0',)",1190.59925449
"('2.0',)",1163.20254409
"('3.0',)",1109.60233017
"('4.0',)",1137.68286362
"('5.0',)",1175.45263177
"('6.0',)",1218.96473612
"('7.0',)",1292.525233
"('8.0',)",1410.00777181
"('9.0',)",1432.64140984
"('10.0',)",1468.8091456
"('11.0',)",1430.64025231
"('12.0',)",1445.97987869
"('13.0',)",1475.23429386
"('14.0',)",1477.30595799
"('15.0',)",1539.80028201
"('16.0',)",1565.54685826
"('17.0',)",1651.30746163
"('18.0',)",1642.71517293
"('19.0',)",1681.27903146
"('20.0',)",1602.84376584
"('21.0',)",1570.09951954
"('22.0',)",1513.57141164
"('23.0',)",1366.94764061
