Time,Demand
"('0.0',)",1235.34984693
"('1.0',)",1242.7900509
"('2.0',)",1162.27857311
"('3.0',)",1105.87208395
"('4.0',)",1148.66700494
"('5.0',)",1188.56598689
"('6.0',)",1239.41417393
"('7.0',)",1302.24687447
"('8.0',)",1386.60284719
"('9.0',)",1431.99236627
"('10.0',)",1448.05717505
"('11.0',)",1451.69417352
"('12.0',)",1428.23386388
"('13.0',)",1484.8775119
"('14.0',)",1509.65414857
"('15.0',)",1521.33503902
"('16.0',)",1560.70461853
"('17.0',)",1618.30838601
"('18.0',)",1682.42701282
"('19.0',)",1632.84544626
"('20.0',)",1602.84376584
"('21.0',)",1594.75214781
"('22.0',)",1486.96424096
"('23.0',)",1389.6377967
