Time,Demand
"('0.0',)",1257.62807254
"('1.0',)",1231.63196288
"('2.0',)",1160.97873976
"('3.0',)",1130.784926
"('4.0',)",1132.79034465
"('5.0',)",1151.26352472
"('6.0',)",1264.81223711
"('7.0',)",1292.525233
"('8.0',)",1360.60350317
"('9.0',)",1458.90623471
"('10.0',)",1468.8091456
"('11.0',)",1430.64025231
"('12.0',)",1474.42985625
"('13.0',)",1434.20158547
"('14.0',)",1477.2948363
"('15.0',)",1520.69092657
"('16.0',)",1550.45660441
"('17.0',)",1602.84300678
"('18.0',)",1630.21088585
"('19.0',)",1673.87815464
"('20.0',)",1643.87647422
"('21.0',)",1557.74649395
"('22.0',)",1461.66456316
"('23.0',)",1397.12208305
