Time,Demand
"('0.0',)",1253.0669177
"('1.0',)",1215.07194459
"('2.0',)",1139.3323778
"('3.0',)",1105.87208395
"('4.0',)",1159.8262657
"('5.0',)",1164.05956282
"('6.0',)",1215.2344899
"('7.0',)",1315.68235953
"('8.0',)",1411.74882613
"('9.0',)",1434.70174598
"('10.0',)",1457.0880167
"('11.0',)",1430.64025231
"('12.0',)",1428.23386388
"('13.0',)",1484.36523562
"('14.0',)",1483.3476167
"('15.0',)",1498.76757362
"('16.0',)",1596.91435838
"('17.0',)",1640.14546894
"('18.0',)",1630.21088585
"('19.0',)",1659.33203554
"('20.0',)",1623.71223209
"('21.0',)",1543.17987314
"('22.0',)",1513.82959242
"('23.0',)",1388.09699031
