Time,Demand
"('0.0',)",1231.61960071
"('1.0',)",1240.80684157
"('2.0',)",1170.49404724
"('3.0',)",1157.63031272
"('4.0',)",1148.66700494
"('5.0',)",1172.96571338
"('6.0',)",1215.2344899
"('7.0',)",1310.72299855
"('8.0',)",1406.10519516
"('9.0',)",1429.95534909
"('10.0',)",1427.77643721
"('11.0',)",1434.37049853
"('12.0',)",1450.88542444
"('13.0',)",1434.20158547
"('14.0',)",1498.48840134
"('15.0',)",1547.40990412
"('16.0',)",1591.48931279
"('17.0',)",1599.11276056
"('18.0',)",1630.21088585
"('19.0',)",1673.87815464
"('20.0',)",1629.47762516
"('21.0',)",1560.47681989
"('22.0',)",1482.32887172
"('23.0',)",1394.59534273
