Time,Demand
"('0.0',)",1249.78398954
"('1.0',)",1194.32950071
"('2.0',)",1139.3323778
"('3.0',)",1153.61605721
"('4.0',)",1148.66700494
"('5.0',)",1147.53327851
"('6.0',)",1245.68980402
"('7.0',)",1292.525233
"('8.0',)",1360.60350317
"('9.0',)",1432.79420928
"('10.0',)",1478.47015026
"('11.0',)",1471.6729607
"('12.0',)",1428.23386388
"('13.0',)",1434.20158547
"('14.0',)",1498.48840134
"('15.0',)",1518.04391975
"('16.0',)",1550.45660441
"('17.0',)",1599.11276056
"('18.0',)",1661.66514424
"('19.0',)",1632.84544626
"('20.0',)",1624.78112223
"('21.0',)",1543.17987314
"('22.0',)",1479.21745131
"('23.0',)",1419.12972148
