Time,Demand
"('0.0',)",1249.51304517
"('1.0',)",1190.59925449
"('2.0',)",1139.3323778
"('3.0',)",1146.90479234
"('4.0',)",1148.66700494
"('5.0',)",1147.53327851
"('6.0',)",1242.96689621
"('7.0',)",1344.71339027
"('8.0',)",1371.87522802
"('9.0',)",1432.44440964
"('10.0',)",1427.77643721
"('11.0',)",1456.29963166
"('12.0',)",1446.4346951
"('13.0',)",1447.12445866
"('14.0',)",1457.45569295
"('15.0',)",1525.96561313
"('16.0',)",1591.48931279
"('17.0',)",1624.49938401
"('18.0',)",1630.21088585
"('19.0',)",1682.25273223
"('20.0',)",1643.87647422
"('21.0',)",1543.17987314
"('22.0',)",1502.69727154
"('23.0',)",1393.61206319
