Time,Demand
"('0.0',)",1272.6523091
"('1.0',)",1200.27099147
"('2.0',)",1139.3323778
"('3.0',)",1132.2884788
"('4.0',)",1157.98449761
"('5.0',)",1147.53327851
"('6.0',)",1241.07092869
"('7.0',)",1296.25547922
"('8.0',)",1379.82519345
"('9.0',)",1425.46766868
"('10.0',)",1468.8091456
"('11.0',)",1477.88502737
"('12.0',)",1445.61012682
"('13.0',)",1456.0287661
"('14.0',)",1480.48572903
"('15.0',)",1522.53442973
"('16.0',)",1575.47713232
"('17.0',)",1624.35147884
"('18.0',)",1652.96888314
"('19.0',)",1632.84544626
"('20.0',)",1643.87647422
"('21.0',)",1592.6919939
"('22.0',)",1492.06861686
"('23.0',)",1384.4302223
