Time,Demand
"('0.0',)",1231.61960071
"('1.0',)",1231.63196288
"('2.0',)",1165.27808392
"('3.0',)",1129.85016831
"('4.0',)",1126.58891344
"('5.0',)",1169.74824055
"('6.0',)",1245.22705023
"('7.0',)",1310.27286871
"('8.0',)",1381.97619784
"('9.0',)",1454.86983569
"('10.0',)",1427.77643721
"('11.0',)",1430.64025231
"('12.0',)",1469.26657226
"('13.0',)",1445.39038127
"('14.0',)",1465.75717093
"('15.0',)",1539.80028201
"('16.0',)",1602.67883077
"('17.0',)",1602.84300678
"('18.0',)",1662.19320164
"('19.0',)",1632.84544626
"('20.0',)",1653.21322032
"('21.0',)",1546.91011936
"('22.0',)",1489.1675989
"('23.0',)",1386.52674846
