Time,Demand
"('0.0',)",1280.54737214
"('1.0',)",1231.63196288
"('2.0',)",1139.3323778
"('3.0',)",1105.87208395
"('4.0',)",1127.59921947
"('5.0',)",1188.56598689
"('6.0',)",1218.96473612
"('7.0',)",1339.21236106
"('8.0',)",1360.60350317
"('9.0',)",1406.68299817
"('10.0',)",1459.87721817
"('11.0',)",1456.7992323
"('12.0',)",1428.23386388
"('13.0',)",1434.20158547
"('14.0',)",1457.45569295
"('15.0',)",1518.58515603
"('16.0',)",1550.45660441
"('17.0',)",1625.98125673
"('18.0',)",1655.77060131
"('19.0',)",1632.84544626
"('20.0',)",1630.43326952
"('21.0',)",1584.21258153
"('22.0',)",1513.39266032
"('23.0',)",1407.98034899
