Time,Demand
"('0.0',)",1272.6523091
"('1.0',)",1218.66388043
"('2.0',)",1158.51021545
"('3.0',)",1152.60028321
"('4.0',)",1107.63429656
"('5.0',)",1159.78046978
"('6.0',)",1238.22377436
"('7.0',)",1313.5171898
"('8.0',)",1392.00789781
"('9.0',)",1431.11035534
"('10.0',)",1427.77643721
"('11.0',)",1434.37049853
"('12.0',)",1469.26657226
"('13.0',)",1482.11204288
"('14.0',)",1480.02002375
"('15.0',)",1502.49781984
"('16.0',)",1568.77540367
"('17.0',)",1640.14546894
"('18.0',)",1633.94113206
"('19.0',)",1673.87815464
"('20.0',)",1643.87647422
"('21.0',)",1543.17987314
"('22.0',)",1461.66456316
"('23.0',)",1370.67788682
