Time,Demand
"('0.0',)",1256.51115284
"('1.0',)",1220.07255434
"('2.0',)",1139.3323778
"('3.0',)",1115.66923636
"('4.0',)",1148.66700494
"('5.0',)",1147.53327851
"('6.0',)",1218.96473612
"('7.0',)",1344.57222979
"('8.0',)",1364.33374939
"('9.0',)",1406.68299817
"('10.0',)",1447.1953457
"('11.0',)",1434.37049853
"('12.0',)",1469.26657226
"('13.0',)",1460.25368689
"('14.0',)",1478.4235272
"('15.0',)",1517.6007368
"('16.0',)",1550.45660441
"('17.0',)",1599.11276056
"('18.0',)",1681.88696746
"('19.0',)",1684.81237885
"('20.0',)",1602.84376584
"('21.0',)",1566.85430969
"('22.0',)",1513.8521625
"('23.0',)",1384.19851022
