Time,Demand
"('0.0',)",1259.0985719
"('1.0',)",1190.59925449
"('2.0',)",1158.98261978
"('3.0',)",1156.87633096
"('4.0',)",1140.52880974
"('5.0',)",1147.53327851
"('6.0',)",1260.29609867
"('7.0',)",1314.35547865
"('8.0',)",1379.24849564
"('9.0',)",1406.68299817
"('10.0',)",1447.18242044
"('11.0',)",1471.6729607
"('12.0',)",1454.75677421
"('13.0',)",1459.1938032
"('14.0',)",1483.42547496
"('15.0',)",1524.91830794
"('16.0',)",1580.60518961
"('17.0',)",1599.11276056
"('18.0',)",1650.01247129
"('19.0',)",1657.34779165
"('20.0',)",1654.64688424
"('21.0',)",1560.97029966
"('22.0',)",1502.69727154
"('23.0',)",1384.60072559
