Time,Demand
"('0.0',)",1261.62234972
"('1.0',)",1190.59925449
"('2.0',)",1170.44775547
"('3.0',)",1156.71435066
"('4.0',)",1107.63429656
"('5.0',)",1147.53327851
"('6.0',)",1267.22690139
"('7.0',)",1344.59385682
"('8.0',)",1360.60350317
"('9.0',)",1406.68299817
"('10.0',)",1468.8091456
"('11.0',)",1434.37049853
"('12.0',)",1428.23386388
"('13.0',)",1457.99116161
"('14.0',)",1466.14137842
"('15.0',)",1530.00105377
"('16.0',)",1582.320977
"('17.0',)",1626.10824493
"('18.0',)",1633.94113206
"('19.0',)",1659.4835441
"('20.0',)",1602.84376584
"('21.0',)",1543.17987314
"('22.0',)",1490.7249217
"('23.0',)",1387.35995333
