Time,Demand
"('0.0',)",1264.78002013
"('1.0',)",1239.63085217
"('2.0',)",1163.33213966
"('3.0',)",1137.20966755
"('4.0',)",1148.66700494
"('5.0',)",1171.26561337
"('6.0',)",1232.5534183
"('7.0',)",1333.55794139
"('8.0',)",1401.63621156
"('9.0',)",1406.68299817
"('10.0',)",1441.52671132
"('11.0',)",1460.24956765
"('12.0',)",1459.51205821
"('13.0',)",1458.1116751
"('14.0',)",1461.18593917
"('15.0',)",1539.80028201
"('16.0',)",1560.15371148
"('17.0',)",1648.6237666
"('18.0',)",1682.38816702
"('19.0',)",1665.83511073
"('20.0',)",1602.84376584
"('21.0',)",1543.17987314
"('22.0',)",1511.53161476
"('23.0',)",1388.13980505
