Time,Demand
"('0.0',)",1231.61960071
"('1.0',)",1190.59925449
"('2.0',)",1166.32569587
"('3.0',)",1158.01822308
"('4.0',)",1127.32877474
"('5.0',)",1151.26352472
"('6.0',)",1241.03973689
"('7.0',)",1333.55794139
"('8.0',)",1360.60350317
"('9.0',)",1424.05814137
"('10.0',)",1458.08262713
"('11.0',)",1447.88905124
"('12.0',)",1461.47286647
"('13.0',)",1456.56173364
"('14.0',)",1461.18593917
"('15.0',)",1525.01672643
"('16.0',)",1575.58554821
"('17.0',)",1623.69337071
"('18.0',)",1630.21088585
"('19.0',)",1684.89623299
"('20.0',)",1652.54568929
"('21.0',)",1543.17987314
"('22.0',)",1461.66456316
"('23.0',)",1416.87791594
