Time,Demand
"('0.0',)",1272.6523091
"('1.0',)",1231.63196288
"('2.0',)",1139.3323778
"('3.0',)",1122.27237554
"('4.0',)",1132.68452163
"('5.0',)",1159.92532936
"('6.0',)",1239.73275757
"('7.0',)",1333.55794139
"('8.0',)",1387.76184162
"('9.0',)",1416.1507059
"('10.0',)",1454.31101944
"('11.0',)",1471.6729607
"('12.0',)",1447.1614437
"('13.0',)",1461.67266559
"('14.0',)",1498.48840134
"('15.0',)",1498.76757362
"('16.0',)",1569.09059941
"('17.0',)",1599.11276056
"('18.0',)",1675.26964257
"('19.0',)",1684.12289099
"('20.0',)",1606.57401206
"('21.0',)",1567.48652204
"('22.0',)",1473.28420825
"('23.0',)",1389.38898731
