Time,Demand
"('0.0',)",1262.31448216
"('1.0',)",1213.72345388
"('2.0',)",1139.3323778
"('3.0',)",1134.13782503
"('4.0',)",1138.47184213
"('5.0',)",1155.22241809
"('6.0',)",1256.26719828
"('7.0',)",1343.82446476
"('8.0',)",1360.60350317
"('9.0',)",1447.71570655
"('10.0',)",1427.77643721
"('11.0',)",1434.37049853
"('12.0',)",1454.5932384
"('13.0',)",1459.73253983
"('14.0',)",1476.37247825
"('15.0',)",1498.76757362
"('16.0',)",1581.0900702
"('17.0',)",1616.89934726
"('18.0',)",1681.38861087
"('19.0',)",1642.6515013
"('20.0',)",1621.26836295
"('21.0',)",1543.17987314
"('22.0',)",1492.11220958
"('23.0',)",1393.37402663
