Time,Demand
"('0.0',)",1241.76125831
"('1.0',)",1231.63196288
"('2.0',)",1160.27422082
"('3.0',)",1105.87208395
"('4.0',)",1111.36454278
"('5.0',)",1171.99803315
"('6.0',)",1227.7833743
"('7.0',)",1344.71530592
"('8.0',)",1375.99700383
"('9.0',)",1447.71570655
"('10.0',)",1450.57382389
"('11.0',)",1430.64025231
"('12.0',)",1475.96249048
"('13.0',)",1463.48672106
"('14.0',)",1498.48840134
"('15.0',)",1498.76757362
"('16.0',)",1550.45660441
"('17.0',)",1599.11276056
"('18.0',)",1650.35902382
"('19.0',)",1683.02983538
"('20.0',)",1643.87647422
"('21.0',)",1593.7721938
"('22.0',)",1486.37122872
"('23.0',)",1366.94764061
