Time,Demand
"('0.0',)",1250.25331803
"('1.0',)",1219.29233442
"('2.0',)",1162.41549819
"('3.0',)",1135.43058871
"('4.0',)",1107.63429656
"('5.0',)",1199.75622943
"('6.0',)",1215.2344899
"('7.0',)",1310.34093003
"('8.0',)",1412.29740381
"('9.0',)",1456.261353
"('10.0',)",1427.77643721
"('11.0',)",1471.6729607
"('12.0',)",1428.23386388
"('13.0',)",1485.37900561
"('14.0',)",1457.45569295
"('15.0',)",1519.87738548
"('16.0',)",1580.61287414
"('17.0',)",1621.61047476
"('18.0',)",1659.17381752
"('19.0',)",1659.65206413
"('20.0',)",1629.44795155
"('21.0',)",1595.39033829
"('22.0',)",1461.66456316
"('23.0',)",1366.94764061
