Time,Demand
"('0.0',)",1262.43601521
"('1.0',)",1218.21484782
"('2.0',)",1139.3323778
"('3.0',)",1130.71676903
"('4.0',)",1131.46994013
"('5.0',)",1147.53327851
"('6.0',)",1230.63531727
"('7.0',)",1317.50554109
"('8.0',)",1372.0271081
"('9.0',)",1458.86623617
"('10.0',)",1445.83618478
"('11.0',)",1449.58050073
"('12.0',)",1428.23386388
"('13.0',)",1480.95361306
"('14.0',)",1498.48840134
"('15.0',)",1502.49781984
"('16.0',)",1554.18685062
"('17.0',)",1651.3241509
"('18.0',)",1648.5285621
"('19.0',)",1632.84544626
"('20.0',)",1643.87647422
"('21.0',)",1568.48797043
"('22.0',)",1461.66456316
"('23.0',)",1366.94764061
