Time,Demand
"('0.0',)",1259.5377852
"('1.0',)",1222.53020986
"('2.0',)",1139.3323778
"('3.0',)",1129.87789347
"('4.0',)",1157.16597061
"('5.0',)",1147.53327851
"('6.0',)",1238.2731973
"('7.0',)",1324.01124541
"('8.0',)",1360.60350317
"('9.0',)",1432.64085507
"('10.0',)",1427.77643721
"('11.0',)",1471.6729607
"('12.0',)",1480.05982344
"('13.0',)",1442.34079325
"('14.0',)",1457.45569295
"('15.0',)",1521.14625163
"('16.0',)",1602.6778533
"('17.0',)",1611.72277795
"('18.0',)",1630.21088585
"('19.0',)",1632.84544626
"('20.0',)",1643.87647422
"('21.0',)",1562.67417727
"('22.0',)",1461.66456316
"('23.0',)",1391.33856724
