Time,Demand
"('0.0',)",1724.38845358
"('1.0',)",1557.18259155
"('2.0',)",1467.13478949
"('3.0',)",1432.07749799
"('4.0',)",1416.91885365
"('5.0',)",1385.9659187
"('6.0',)",1320.40756677
"('7.0',)",1328.86677372
"('8.0',)",1373.40736614
"('9.0',)",1486.10805097
"('10.0',)",1579.71097234
"('11.0',)",1637.69858497
"('12.0',)",1749.05338213
"('13.0',)",1854.232336
"('14.0',)",1998.30771466
"('15.0',)",2079.51653522
"('16.0',)",2104.41507736
"('17.0',)",2153.3616925
"('18.0',)",2189.84676238
"('19.0',)",2248.84137689
"('20.0',)",2219.83123499
"('21.0',)",2102.99101652
"('22.0',)",1983.24301101
"('23.0',)",1845.47720853
