Time,Demand
"('0.0',)",1720.75650914
"('1.0',)",1580.21837141
"('2.0',)",1467.13478949
"('3.0',)",1439.58951973
"('4.0',)",1367.07552245
"('5.0',)",1342.01221274
"('6.0',)",1362.21087901
"('7.0',)",1372.29427867
"('8.0',)",1401.50648268
"('9.0',)",1435.8741268
"('10.0',)",1529.47703463
"('11.0',)",1656.66860622
"('12.0',)",1799.28731978
"('13.0',)",1904.46626862
"('14.0',)",1948.07380047
"('15.0',)",2029.28259751
"('16.0',)",2098.13583514
"('17.0',)",2203.59563021
"('18.0',)",2240.08069991
"('19.0',)",2204.88668177
"('20.0',)",2169.59729728
"('21.0',)",2096.7117743
"('22.0',)",2032.35676714
"('23.0',)",1895.71114624
