Time,Demand
"('0.0',)",1679.79443699
"('1.0',)",1571.22505122
"('2.0',)",1512.90209763
"('3.0',)",1460.02266375
"('4.0',)",1367.07552245
"('5.0',)",1335.73297052
"('6.0',)",1367.25232671
"('7.0',)",1379.10071143
"('8.0',)",1390.06694837
"('9.0',)",1435.8741268
"('10.0',)",1529.47703463
"('11.0',)",1687.93243105
"('12.0',)",1799.28731984
"('13.0',)",1854.232336
"('14.0',)",1948.07380047
"('15.0',)",2060.88967084
"('16.0',)",2148.36977285
"('17.0',)",2203.59068372
"('18.0',)",2189.84676238
"('19.0',)",2198.60743956
"('20.0',)",2200.37050559
"('21.0',)",2146.94571201
"('22.0',)",2033.47694872
"('23.0',)",1845.47720853
