Time,Demand
"('0.0',)",1729.14114419
"('1.0',)",1577.39412203
"('2.0',)",1467.13478949
"('3.0',)",1443.62642118
"('4.0',)",1417.27528231
"('5.0',)",1342.01221274
"('6.0',)",1320.40756677
"('7.0',)",1350.88162344
"('8.0',)",1417.36164785
"('9.0',)",1486.10806451
"('10.0',)",1529.47703463
"('11.0',)",1637.69858497
"('12.0',)",1749.05338213
"('13.0',)",1904.46627371
"('14.0',)",1998.30773762
"('15.0',)",2029.28259751
"('16.0',)",2098.13583514
"('17.0',)",2153.3616925
"('18.0',)",2240.08070009
"('19.0',)",2248.84137727
"('20.0',)",2193.94893226
"('21.0',)",2096.7117743
"('22.0',)",1983.24301101
"('23.0',)",1895.71114624
