Time,Demand
"('0.0',)",1702.85145784
"('1.0',)",1557.18259155
"('2.0',)",1467.13478949
"('3.0',)",1460.11647216
"('4.0',)",1389.33914799
"('5.0',)",1335.73297052
"('6.0',)",1326.68680899
"('7.0',)",1374.12241826
"('8.0',)",1417.36206163
"('9.0',)",1482.15934128
"('10.0',)",1529.47703463
"('11.0',)",1637.69858497
"('12.0',)",1799.28727283
"('13.0',)",1904.46627371
"('14.0',)",1948.07380047
"('15.0',)",2029.28259751
"('16.0',)",2098.13583514
"('17.0',)",2203.59383615
"('18.0',)",2240.04061725
"('19.0',)",2198.60743956
"('20.0',)",2169.59729728
"('21.0',)",2146.9457119
"('22.0',)",2033.10082649
"('23.0',)",1845.47720853
