Time,Demand
"('0.0',)",1703.40693735
"('1.0',)",1575.33572068
"('2.0',)",1493.89980663
"('3.0',)",1443.6981309
"('4.0',)",1399.69831881
"('5.0',)",1359.90570663
"('6.0',)",1320.40756677
"('7.0',)",1348.39062604
"('8.0',)",1389.43228867
"('9.0',)",1442.15336902
"('10.0',)",1576.63805359
"('11.0',)",1674.30620614
"('12.0',)",1749.05338213
"('13.0',)",1854.232336
"('14.0',)",1998.30773112
"('15.0',)",2079.51648023
"('16.0',)",2098.13583514
"('17.0',)",2153.3616925
"('18.0',)",2196.12600459
"('19.0',)",2245.22378774
"('20.0',)",2219.8294354
"('21.0',)",2143.40238405
"('22.0',)",1983.24301101
"('23.0',)",1845.47720853
