Time,Demand
"('0.0',)",1686.07367921
"('1.0',)",1592.7025474
"('2.0',)",1499.31876252
"('3.0',)",1416.16210941
"('4.0',)",1407.84101763
"('5.0',)",1361.76113417
"('6.0',)",1346.4777548
"('7.0',)",1335.14601593
"('8.0',)",1367.12812392
"('9.0',)",1467.19216269
"('10.0',)",1579.70878662
"('11.0',)",1661.15959529
"('12.0',)",1749.05338213
"('13.0',)",1860.51157822
"('14.0',)",1971.76996076
"('15.0',)",2077.28306447
"('16.0',)",2139.11610804
"('17.0',)",2197.43721443
"('18.0',)",2189.84676238
"('19.0',)",2204.88668177
"('20.0',)",2208.34163674
"('21.0',)",2096.7117743
"('22.0',)",1989.52225322
"('23.0',)",1867.59270909
