Time,Demand
"('0.0',)",1702.56495737
"('1.0',)",1572.16760008
"('2.0',)",1467.13478949
"('3.0',)",1430.78945806
"('4.0',)",1417.08497268
"('5.0',)",1374.82063536
"('6.0',)",1351.80869451
"('7.0',)",1328.86677372
"('8.0',)",1388.71058434
"('9.0',)",1481.07038256
"('10.0',)",1551.34244303
"('11.0',)",1671.10603192
"('12.0',)",1755.33262434
"('13.0',)",1877.20763502
"('14.0',)",1954.35304268
"('15.0',)",2079.16071002
"('16.0',)",2118.93368239
"('17.0',)",2153.3616925
"('18.0',)",2189.84676238
"('19.0',)",2204.88668177
"('20.0',)",2219.831011
"('21.0',)",2146.94567615
"('22.0',)",1983.24301101
"('23.0',)",1845.47720853
