Time,Demand
"('0.0',)",1712.19263249
"('1.0',)",1598.68812132
"('2.0',)",1473.4140317
"('3.0',)",1409.88286719
"('4.0',)",1389.23163497
"('5.0',)",1365.6193832
"('6.0',)",1341.79652052
"('7.0',)",1360.24440733
"('8.0',)",1394.52700626
"('9.0',)",1435.8741268
"('10.0',)",1535.75627684
"('11.0',)",1687.87921017
"('12.0',)",1799.28540072
"('13.0',)",1860.51157822
"('14.0',)",1948.07380047
"('15.0',)",2035.56183972
"('16.0',)",2147.93122509
"('17.0',)",2203.59563021
"('18.0',)",2239.28985974
"('19.0',)",2198.60743956
"('20.0',)",2169.59729728
"('21.0',)",2096.7117743
"('22.0',)",2033.47694872
"('23.0',)",1895.71114624
