Time,Demand
"('0.0',)",1686.07367921
"('1.0',)",1550.90334933
"('2.0',)",1473.4140317
"('3.0',)",1460.11512388
"('4.0',)",1417.30920927
"('5.0',)",1335.73297052
"('6.0',)",1320.40756677
"('7.0',)",1379.09909234
"('8.0',)",1417.35364704
"('9.0',)",1466.79485038
"('10.0',)",1529.47703463
"('11.0',)",1637.69858497
"('12.0',)",1799.28137551
"('13.0',)",1904.46627215
"('14.0',)",1948.07380047
"('15.0',)",2029.28259751
"('16.0',)",2104.41507736
"('17.0',)",2203.59337924
"('18.0',)",2215.82206896
"('19.0',)",2230.85111855
"('20.0',)",2175.87653949
"('21.0',)",2096.7117743
"('22.0',)",2032.89025406
"('23.0',)",1895.67396372
