Time,Demand
"('0.0',)",1686.07367921
"('1.0',)",1557.18259155
"('2.0',)",1467.13478949
"('3.0',)",1460.1145156
"('4.0',)",1417.28562398
"('5.0',)",1335.73297052
"('6.0',)",1320.40756677
"('7.0',)",1335.14601593
"('8.0',)",1415.24173227
"('9.0',)",1486.10793674
"('10.0',)",1579.47021659
"('11.0',)",1637.69858497
"('12.0',)",1749.05338213
"('13.0',)",1854.232336
"('14.0',)",1998.30773818
"('15.0',)",2079.51653518
"('16.0',)",2098.13583514
"('17.0',)",2153.3616925
"('18.0',)",2221.45904638
"('19.0',)",2248.84137727
"('20.0',)",2219.83123499
"('21.0',)",2096.7117743
"('22.0',)",1983.24301101
"('23.0',)",1895.67401731
