Time,Demand
"('0.0',)",1686.07367921
"('1.0',)",1596.40229466
"('2.0',)",1499.1304527
"('3.0',)",1409.88286719
"('4.0',)",1367.07552245
"('5.0',)",1379.75191034
"('6.0',)",1369.40408609
"('7.0',)",1379.10050839
"('8.0',)",1367.12812392
"('9.0',)",1435.8741268
"('10.0',)",1529.47703463
"('11.0',)",1667.6073152
"('12.0',)",1799.28731981
"('13.0',)",1901.69525829
"('14.0',)",1948.07380047
"('15.0',)",2029.28259751
"('16.0',)",2098.13583514
"('17.0',)",2203.59504429
"('18.0',)",2240.08070007
"('19.0',)",2247.66863761
"('20.0',)",2169.59729728
"('21.0',)",2096.7117743
"('22.0',)",2006.39324271
"('23.0',)",1887.14545166
