Time,Demand
"('0.0',)",1707.27477433
"('1.0',)",1572.25104734
"('2.0',)",1491.98177882
"('3.0',)",1409.88286719
"('4.0',)",1373.35476467
"('5.0',)",1369.29379416
"('6.0',)",1370.58040158
"('7.0',)",1379.09989587
"('8.0',)",1367.12812392
"('9.0',)",1435.8741268
"('10.0',)",1562.71993165
"('11.0',)",1687.93252268
"('12.0',)",1785.68071058
"('13.0',)",1854.232336
"('14.0',)",1968.01696695
"('15.0',)",2035.56183972
"('16.0',)",2098.13583514
"('17.0',)",2185.86600181
"('18.0',)",2240.07534388
"('19.0',)",2247.23638433
"('20.0',)",2175.87653949
"('21.0',)",2096.7117743
"('22.0',)",1989.52225322
"('23.0',)",1895.71114624
