Time,Demand
"('0.0',)",1686.07367921
"('1.0',)",1583.10318162
"('2.0',)",1473.4140317
"('3.0',)",1431.63598423
"('4.0',)",1373.35476467
"('5.0',)",1371.7215468
"('6.0',)",1369.27584934
"('7.0',)",1365.07185642
"('8.0',)",1367.12812392
"('9.0',)",1463.31223038
"('10.0',)",1564.5286447
"('11.0',)",1661.41528643
"('12.0',)",1755.33262434
"('13.0',)",1860.51157822
"('14.0',)",1954.35304268
"('15.0',)",2029.28259751
"('16.0',)",2148.30178806
"('17.0',)",2193.2457022
"('18.0',)",2189.84676238
"('19.0',)",2198.60743956
"('20.0',)",2191.41526801
"('21.0',)",2146.94571201
"('22.0',)",2031.11478192
"('23.0',)",1845.47720853
